,Time,Open_buy,High_buy,Low_buy,Close_buy,Vol_buy,Open_sell,High_sell,Low_sell,Close_sell,Vol_sell
13686,47066,1657100,1657100,1657100,1657100,8,1657300,1657300,1657300,1657300,8
13687,47067,1657100,1657100,1657100,1657100,5,1657300,1657300,1657300,1657300,5
13688,47068,1657100,1657100,1657100,1657100,4,1657300,1657300,1657200,1657200,4
13689,47069,1657100,1657100,1657100,1657100,7,1657200,1657200,1657200,1657200,7
13690,47070,1657100,1657200,1657100,1657200,27,1657200,1657300,1657200,1657300,27
13691,47071,1657200,1657200,1657200,1657200,4,1657300,1657300,1657300,1657300,4
13692,47072,1657200,1657200,1657200,1657200,8,1657300,1657300,1657300,1657300,8
13693,47073,1657200,1657200,1657200,1657200,2,1657300,1657300,1657300,1657300,2
13694,47074,1657200,1657200,1657200,1657200,2,1657300,1657300,1657300,1657300,2
13695,47075,1657200,1657200,1657100,1657100,35,1657300,1657300,1657200,1657200,35
13696,47076,1657100,1657200,1657100,1657100,19,1657200,1657400,1657300,1657300,19
13697,47077,1657100,1657200,1657100,1657200,14,1657300,1657300,1657300,1657300,14
13698,47078,1657200,1657200,1657200,1657200,1,1657300,1657300,1657300,1657300,1
13699,47079,1657200,1657200,1657100,1657100,12,1657300,1657300,1657200,1657200,12
13700,47080,1657100,1657100,1657100,1657100,16,1657200,1657300,1657200,1657200,16
13701,47081,1657100,1657200,1657100,1657100,21,1657200,1657300,1657200,1657300,21
13702,47082,1657200,1657200,1657100,1657200,40,1657300,1657300,1657300,1657300,40
13703,47083,1657200,1657200,1657200,1657200,6,1657300,1657300,1657300,1657300,6
13704,47084,1657200,1657200,1657200,1657200,2,1657300,1657300,1657300,1657300,2
13705,47085,1657200,1657200,1657100,1657200,42,1657300,1657400,1657300,1657400,42
13706,47086,1657200,1657200,1657100,1657100,11,1657400,1657400,1657300,1657300,11
13707,47087,1657100,1657100,1657100,1657100,4,1657300,1657300,1657300,1657300,4
13708,47088,1657100,1657100,1657100,1657100,9,1657300,1657300,1657300,1657300,9
13709,47089,1657100,1657100,1657000,1657100,34,1657300,1657300,1657200,1657300,34
13710,47090,1657100,1657100,1657100,1657100,9,1657300,1657300,1657300,1657300,9
13711,47091,1657100,1657100,1657100,1657100,31,1657300,1657300,1657200,1657300,31
13712,47092,1657100,1657100,1657100,1657100,9,1657300,1657300,1657300,1657300,9
13713,47093,1657100,1657100,1657100,1657100,25,1657300,1657300,1657200,1657200,25
13714,47094,1657000,1657000,1657000,1657000,10,1657200,1657200,1657100,1657100,10
13715,47095,1657000,1657000,1657000,1657000,14,1657100,1657100,1657100,1657100,14
13716,47096,1657000,1657000,1657000,1657000,8,1657100,1657100,1657100,1657100,8
13717,47097,1657000,1657000,1657000,1657000,2,1657100,1657100,1657100,1657100,2
13718,47098,1657000,1657000,1657000,1657000,19,1657100,1657200,1657100,1657100,19
13719,47099,1657000,1657000,1657000,1657000,18,1657200,1657200,1657200,1657200,18
13720,47100,1657000,1657100,1657000,1657100,46,1657200,1657200,1657200,1657200,46
13721,47101,1657100,1657100,1657100,1657100,29,1657200,1657300,1657200,1657300,29
13722,47102,1657100,1657200,1657100,1657100,49,1657300,1657300,1657300,1657300,49
13723,47103,1657100,1657100,1657100,1657100,21,1657300,1657400,1657200,1657200,21
13724,47104,1657100,1657100,1657000,1657100,24,1657200,1657200,1657200,1657200,24
13725,47105,1657100,1657100,1657100,1657100,47,1657200,1657300,1657200,1657300,47
13726,47106,1657100,1657100,1657100,1657100,10,1657200,1657200,1657200,1657200,10
13727,47107,1657100,1657100,1657100,1657100,1,1657200,1657200,1657200,1657200,1
13728,47108,1657100,1657200,1657100,1657200,56,1657200,1657400,1657200,1657400,56
13729,47109,1657200,1657400,1657300,1657400,32,1657400,1657500,1657400,1657500,32
13730,47110,1657400,1657400,1657400,1657400,5,1657500,1657500,1657500,1657500,5
13731,47111,1657400,1657400,1657400,1657400,7,1657500,1657600,1657500,1657600,7
13732,47112,1657300,1657400,1657300,1657400,56,1657600,1657600,1657500,1657600,56
13733,47113,1657400,1657500,1657400,1657500,33,1657600,1657700,1657600,1657600,33
13734,47114,1657500,1657500,1657500,1657500,15,1657600,1657600,1657600,1657600,15
13735,47115,1657500,1657500,1657500,1657500,41,1657600,1657700,1657600,1657700,41
13736,47116,1657500,1657500,1657500,1657500,18,1657700,1657700,1657600,1657600,18
13737,47117,1657500,1657500,1657500,1657500,17,1657600,1657600,1657600,1657600,17
13738,47118,1657500,1657500,1657500,1657500,6,1657600,1657600,1657600,1657600,6
13739,47119,1657500,1657500,1657500,1657500,7,1657600,1657600,1657600,1657600,7
13740,47121,1657500,1657500,1657500,1657500,11,1657600,1657600,1657600,1657600,11
13741,47122,1657500,1657500,1657500,1657500,26,1657600,1657700,1657600,1657600,26
13742,47130,1657600,1657600,1657600,1657600,4,1657700,1657700,1657700,1657700,4
13743,47131,1657600,1657600,1657600,1657600,18,1657700,1657700,1657700,1657700,18
13744,47132,1657600,1657600,1657600,1657600,4,1657700,1657700,1657700,1657700,4
13745,47133,1657600,1657600,1657600,1657600,8,1657700,1657700,1657700,1657700,8
13746,47134,1657600,1657600,1657600,1657600,8,1657700,1657700,1657700,1657700,8
13747,47135,1657600,1657500,1657500,1657500,15,1657700,1657700,1657700,1657700,15
13748,47136,1657500,1657500,1657500,1657500,13,1657700,1657700,1657600,1657600,13
13749,47137,1657500,1657500,1657400,1657400,31,1657600,1657700,1657600,1657600,31
13750,47138,1657400,1657400,1657400,1657400,4,1657600,1657600,1657600,1657600,4
13751,47139,1657400,1657400,1657400,1657400,9,1657600,1657600,1657600,1657600,9
13752,47140,1657400,1657400,1657400,1657400,8,1657600,1657600,1657600,1657600,8
13753,47141,1657400,1657400,1657400,1657400,6,1657600,1657600,1657600,1657600,6
13754,47142,1657400,1657700,1657400,1657600,44,1657600,1657800,1657600,1657800,44
13755,47143,1657600,1657600,1657600,1657600,3,1657800,1657800,1657800,1657800,3
13756,47145,1657700,1657700,1657700,1657700,1,1657800,1657800,1657800,1657800,1
13757,47146,1657700,1657700,1657700,1657700,2,1657800,1657800,1657800,1657800,2
13758,47147,1657700,1657700,1657700,1657700,4,1657800,1657800,1657800,1657800,4
13759,47149,1657700,1657700,1657700,1657700,7,1657800,1657800,1657800,1657800,7
13760,47150,1657700,1657700,1657700,1657700,4,1657800,1657800,1657800,1657800,4
13761,47151,1657700,1657700,1657700,1657700,11,1657800,1657800,1657800,1657800,11
13762,47152,1657700,1657600,1657500,1657500,87,1657800,1657700,1657600,1657700,87
13763,47153,1657600,1657600,1657600,1657600,17,1657800,1657800,1657600,1657600,17
13764,47154,1657500,1657500,1657500,1657500,14,1657600,1657700,1657600,1657700,14
13765,47155,1657500,1657500,1657400,1657400,20,1657600,1657600,1657600,1657600,20
13766,47156,1657400,1657600,1657400,1657600,60,1657600,1657700,1657600,1657700,60
13767,47157,1657600,1657600,1657600,1657600,2,1657700,1657700,1657700,1657700,2
13768,47158,1657600,1657600,1657500,1657500,30,1657700,1657700,1657600,1657600,30
13769,47159,1657500,1657600,1657500,1657600,30,1657600,1657700,1657600,1657700,30
13770,47160,1657600,1657600,1657600,1657600,7,1657700,1657700,1657700,1657700,7
13771,47161,1657600,1657600,1657600,1657600,4,1657700,1657700,1657700,1657700,4
13772,47162,1657600,1657600,1657500,1657500,23,1657700,1657700,1657600,1657600,23
13773,47163,1657500,1657500,1657400,1657400,10,1657600,1657600,1657600,1657600,10
13774,47164,1657400,1657400,1657400,1657400,2,1657600,1657600,1657600,1657600,2
13775,47165,1657400,1657400,1657400,1657400,8,1657600,1657600,1657600,1657600,8
13776,47166,1657400,1657400,1657400,1657400,11,1657600,1657600,1657600,1657600,11
13777,47167,1657400,1657400,1657200,1657200,35,1657600,1657600,1657300,1657300,35
13778,47168,1657200,1657300,1657200,1657300,41,1657300,1657400,1657300,1657400,41
13779,47169,1657300,1657500,1657400,1657500,78,1657500,1657600,1657500,1657600,78
13780,47170,1657500,1657500,1657500,1657500,3,1657600,1657600,1657600,1657600,3
13781,47171,1657500,1657500,1657500,1657500,10,1657600,1657600,1657600,1657600,10
13782,47173,1657500,1657500,1657500,1657500,1,1657600,1657600,1657600,1657600,1
13783,47174,1657500,1657500,1657300,1657300,70,1657600,1657600,1657400,1657400,70
13784,47175,1657200,1657200,1657200,1657200,20,1657400,1657400,1657300,1657400,20
13785,47176,1657200,1657200,1657200,1657200,14,1657400,1657400,1657400,1657400,14
13786,47177,1657200,1657200,1657200,1657200,18,1657400,1657400,1657300,1657300,18
13787,47178,1657200,1657200,1657100,1657100,6,1657300,1657300,1657300,1657300,6
13788,47179,1657100,1657200,1657100,1657200,22,1657300,1657300,1657300,1657300,22
13789,47180,1657100,1657200,1657100,1657200,17,1657300,1657300,1657300,1657300,17
13790,47181,1657200,1657200,1657100,1657200,23,1657300,1657300,1657300,1657300,23
13791,47182,1657200,1657200,1657100,1657100,36,1657300,1657300,1657200,1657200,36
13792,47183,1657000,1657000,1657000,1657000,21,1657200,1657200,1657100,1657100,21
13793,47184,1657000,1657000,1657000,1657000,10,1657100,1657100,1657100,1657100,10
13794,47185,1657000,1657000,1657000,1657000,22,1657100,1657200,1657100,1657200,22
13795,47186,1657000,1657000,1657000,1657000,16,1657200,1657200,1657200,1657200,16
13796,47187,1657000,1657000,1657000,1657000,9,1657200,1657200,1657200,1657200,9
13797,47188,1657000,1657000,1657000,1657000,4,1657200,1657200,1657200,1657200,4
13798,47189,1657000,1657000,1657000,1657000,6,1657200,1657200,1657200,1657200,6
13799,47190,1657000,1657000,1657000,1657000,4,1657200,1657200,1657200,1657200,4
13800,47191,1657000,1657000,1657000,1657000,5,1657200,1657200,1657100,1657100,5
13801,47192,1657000,1657000,1657000,1657000,14,1657100,1657100,1657100,1657100,14
13802,47193,1657000,1657000,1657000,1657000,27,1657100,1657200,1657100,1657100,27
13803,47194,1657000,1657000,1657000,1657000,3,1657100,1657100,1657100,1657100,3
13804,47195,1657000,1657000,1657000,1657000,2,1657100,1657100,1657100,1657100,2
13805,47196,1657000,1657000,1657000,1657000,20,1657100,1657100,1657100,1657100,20
13806,47197,1657000,1657000,1657000,1657000,13,1657100,1657100,1657100,1657100,13
13807,47198,1657000,1657000,1657000,1657000,8,1657100,1657100,1657100,1657100,8
13808,47199,1657000,1657000,1657000,1657000,5,1657100,1657100,1657100,1657100,5
13809,47200,1657000,1657000,1657000,1657000,8,1657100,1657100,1657100,1657100,8
13810,47201,1657000,1657000,1656900,1656900,30,1657100,1657100,1657000,1657000,30
13811,47202,1656900,1656900,1656900,1656900,2,1657000,1657000,1657000,1657000,2
13812,47203,1656900,1656900,1656800,1656800,12,1657000,1657000,1657000,1657000,12
13813,47204,1656800,1656800,1656800,1656800,19,1657000,1657000,1656900,1656900,19
13814,47205,1656800,1656800,1656800,1656800,6,1656900,1656900,1656900,1656900,6
13815,47206,1656800,1656800,1656800,1656800,4,1656900,1656900,1656900,1656900,4
13816,47207,1656800,1656800,1656800,1656800,2,1656900,1656900,1656900,1656900,2
13817,47208,1656800,1656900,1656800,1656900,30,1656900,1657000,1656900,1657000,30
13818,47209,1656900,1656900,1656800,1656800,63,1657000,1657000,1656900,1657000,63
13819,47210,1656800,1656900,1656800,1656800,37,1657000,1657000,1657000,1657000,37
13820,47211,1656800,1656800,1656700,1656700,19,1657000,1657000,1656900,1657000,19
13821,47212,1656700,1656700,1656700,1656700,3,1657000,1657000,1657000,1657000,3
13822,47213,1656700,1656700,1656700,1656700,8,1657000,1656900,1656900,1656900,8
13823,47214,1656700,1656700,1656700,1656700,24,1656900,1657000,1656900,1657000,24
13824,47215,1656700,1656700,1656700,1656700,2,1657000,1657000,1657000,1657000,2
13825,47216,1656700,1656900,1656900,1656900,4,1657000,1657000,1657000,1657000,4
13826,47217,1656900,1656900,1656900,1656900,6,1657000,1657000,1657000,1657000,6
13827,47218,1656900,1656900,1656700,1656800,18,1657000,1657000,1657000,1657000,18
13828,47219,1656800,1656900,1656800,1656900,31,1657000,1657000,1656900,1657000,31
13829,47220,1656900,1656900,1656900,1656900,5,1657000,1657000,1657000,1657000,5
13830,47221,1656900,1656900,1656900,1656900,11,1657000,1657000,1657000,1657000,11
13831,47222,1656900,1657100,1656900,1657000,86,1657000,1657200,1657000,1657200,86
13832,47223,1657000,1657000,1657000,1657000,10,1657200,1657200,1657200,1657200,10
13833,47224,1657000,1657100,1657000,1657000,35,1657200,1657200,1657200,1657200,35
13834,47225,1657000,1657200,1657000,1657100,34,1657200,1657300,1657200,1657300,34
13835,47226,1657100,1657200,1657100,1657100,16,1657300,1657300,1657200,1657200,16
13836,47227,1657100,1657100,1657000,1657000,46,1657200,1657200,1657100,1657200,46
13837,47228,1657000,1657100,1657000,1657100,43,1657200,1657200,1657100,1657200,43
13838,47229,1657100,1657200,1657100,1657200,32,1657200,1657300,1657200,1657300,32
13839,47230,1657200,1657200,1657200,1657200,6,1657300,1657300,1657300,1657300,6
13840,47231,1657200,1657100,1657000,1657100,57,1657300,1657300,1657200,1657200,57
13841,47232,1657100,1657100,1657100,1657100,8,1657200,1657200,1657200,1657200,8
13842,47233,1657100,1657100,1657100,1657100,2,1657200,1657200,1657200,1657200,2
13843,47234,1657100,1657100,1657100,1657100,4,1657200,1657200,1657200,1657200,4
13844,47235,1657100,1657100,1657100,1657100,9,1657200,1657200,1657200,1657200,9
13845,47236,1657100,1657100,1657100,1657100,2,1657200,1657200,1657200,1657200,2
13846,47237,1657100,1657100,1657000,1657000,35,1657200,1657200,1657200,1657200,35
13847,47238,1657000,1657000,1657000,1657000,2,1657200,1657200,1657200,1657200,2
13848,47239,1657000,1657000,1657000,1657000,4,1657200,1657200,1657200,1657200,4
13849,47240,1657000,1657100,1657000,1657100,20,1657200,1657200,1657200,1657200,20
13850,47241,1657100,1657100,1657100,1657100,2,1657200,1657200,1657200,1657200,2
13851,47242,1657100,1657100,1657100,1657100,3,1657200,1657200,1657200,1657200,3
13852,47243,1657100,1657100,1657100,1657100,5,1657200,1657200,1657200,1657200,5
13853,47244,1657100,1657100,1657100,1657100,1,1657200,1657200,1657200,1657200,1
13854,47245,1657100,1657100,1657100,1657100,1,1657200,1657200,1657200,1657200,1
13855,47246,1657100,1657100,1657100,1657100,7,1657200,1657200,1657200,1657200,7
13856,47247,1657100,1657100,1657000,1657000,32,1657200,1657200,1657100,1657200,32
13857,47248,1657000,1657000,1657000,1657000,3,1657100,1657100,1657100,1657100,3
13858,47250,1657000,1657000,1657000,1657000,4,1657100,1657100,1657100,1657100,4
13859,47251,1657000,1657000,1657000,1657000,7,1657100,1657100,1657100,1657100,7
13860,47252,1657000,1657000,1656900,1656900,35,1657100,1657100,1657000,1657000,35
13861,47253,1656900,1656900,1656900,1656900,1,1657000,1657000,1657000,1657000,1
13862,47254,1656900,1656900,1656900,1656900,1,1657000,1657000,1657000,1657000,1
13863,47255,1656900,1656900,1656900,1656900,2,1657000,1657000,1657000,1657000,2
13864,47256,1656900,1656900,1656900,1656900,3,1657000,1657000,1657000,1657000,3
13865,47257,1656800,1656800,1656800,1656800,39,1657000,1657000,1656900,1656900,39
13866,47258,1656800,1656900,1656900,1656900,12,1656900,1656900,1656900,1656900,12
13867,47259,1656900,1656900,1656900,1656900,11,1656900,1657000,1656900,1657000,11
13868,47260,1656900,1656900,1656900,1656900,18,1657000,1657000,1656900,1657000,18
13869,47261,1656900,1656900,1656900,1656900,1,1657000,1657000,1657000,1657000,1
13870,47262,1656900,1656900,1656900,1656900,10,1657000,1657000,1657000,1657000,10
13871,47263,1656900,1656900,1656900,1656900,2,1657000,1657000,1657000,1657000,2
13872,47264,1656900,1656900,1656900,1656900,4,1657000,1657000,1657000,1657000,4
13873,47265,1656900,1656900,1656900,1656900,1,1657000,1657000,1657000,1657000,1
13874,47266,1656900,1656900,1656900,1656900,3,1657000,1657000,1657000,1657000,3
13875,47267,1656900,1656900,1656900,1656900,2,1657000,1657000,1657000,1657000,2
13876,47268,1656900,1656900,1656900,1656900,7,1657000,1657000,1657000,1657000,7
13877,47269,1656900,1656900,1656900,1656900,3,1657000,1657000,1657000,1657000,3
13878,47270,1656900,1656900,1656900,1656900,5,1657000,1657000,1657000,1657000,5
13879,47271,1656900,1656900,1656900,1656900,4,1657000,1657000,1657000,1657000,4
13880,47272,1656900,1656900,1656900,1656900,7,1657000,1657000,1657000,1657000,7
13881,47273,1656900,1656900,1656900,1656900,6,1657000,1657000,1657000,1657000,6
13882,47274,1656900,1656900,1656900,1656900,5,1657000,1657000,1657000,1657000,5
13883,47275,1656900,1656900,1656900,1656900,2,1657000,1657000,1657000,1657000,2
13884,47276,1656900,1656900,1656900,1656900,2,1657000,1657000,1657000,1657000,2
13885,47277,1656900,1656900,1656900,1656900,3,1657000,1657000,1657000,1657000,3
13886,47278,1656900,1656900,1656800,1656800,29,1657000,1657000,1656900,1656900,29
13887,47279,1656800,1656900,1656800,1656900,29,1656900,1657000,1656900,1657000,29
13888,47280,1656900,1656900,1656900,1656900,28,1657000,1657000,1657000,1657000,28
13889,47281,1656900,1656900,1656900,1656900,1,1657000,1657000,1657000,1657000,1
13890,47282,1656900,1656900,1656900,1656900,13,1657000,1657000,1657000,1657000,13
13891,47283,1656900,1656900,1656800,1656800,23,1657000,1657000,1656900,1657000,23
13892,47284,1656800,1656900,1656800,1656900,35,1657100,1657100,1656900,1657000,35
13893,47285,1656900,1656900,1656900,1656900,28,1657000,1657100,1657000,1657100,28
13894,47286,1656900,1657000,1656900,1657000,3,1657100,1657100,1657100,1657100,3
13895,47287,1657000,1657000,1657000,1657000,4,1657100,1657100,1657100,1657100,4
13896,47288,1657000,1657100,1657000,1657100,29,1657100,1657200,1657100,1657200,29
13897,47289,1657100,1657200,1657100,1657200,31,1657200,1657300,1657300,1657300,31
13898,47290,1657200,1657200,1657200,1657200,2,1657300,1657300,1657300,1657300,2
13899,47291,1657200,1657200,1657200,1657200,7,1657300,1657300,1657300,1657300,7
13900,47292,1657200,1657300,1657200,1657300,15,1657300,1657400,1657300,1657400,15
13901,47293,1657300,1657300,1657300,1657300,7,1657400,1657400,1657400,1657400,7
13902,47298,1657300,1657300,1657300,1657300,31,1657500,1657400,1657400,1657400,31
13903,47299,1657300,1657300,1657300,1657300,4,1657400,1657400,1657400,1657400,4
13904,47300,1657300,1657300,1657300,1657300,6,1657400,1657400,1657400,1657400,6
13905,47301,1657200,1657300,1657200,1657300,41,1657400,1657500,1657400,1657500,41
13906,47302,1657300,1657300,1657300,1657300,25,1657400,1657600,1657400,1657400,25
13907,47303,1657300,1657300,1657200,1657200,38,1657400,1657600,1657300,1657400,38
13908,47304,1657300,1657300,1657100,1657100,37,1657400,1657500,1657400,1657400,37
13909,47305,1657100,1657100,1657100,1657100,5,1657400,1657400,1657400,1657400,5
13910,47306,1657100,1657100,1657100,1657100,4,1657400,1657400,1657400,1657400,4
13911,47307,1657300,1657300,1657200,1657200,42,1657400,1657400,1657300,1657300,42
13912,47308,1657200,1657200,1657100,1657100,9,1657300,1657300,1657300,1657300,9
13913,47309,1657100,1657100,1657100,1657100,5,1657300,1657300,1657300,1657300,5
13914,47310,1657100,1657200,1657100,1657200,13,1657300,1657300,1657300,1657300,13
13915,47311,1657200,1657200,1657200,1657200,3,1657300,1657300,1657300,1657300,3
13916,47312,1657200,1657200,1657100,1657100,34,1657300,1657400,1657300,1657300,34
13917,47313,1657100,1657100,1657000,1657100,12,1657300,1657300,1657300,1657300,12
13918,47314,1657100,1657100,1657100,1657100,6,1657300,1657300,1657300,1657300,6
13919,47315,1657100,1657100,1657100,1657100,3,1657300,1657300,1657300,1657300,3
13920,47316,1657100,1657200,1657100,1657200,15,1657300,1657400,1657300,1657400,15
13921,47317,1657200,1657200,1657200,1657200,6,1657400,1657400,1657400,1657400,6
13922,47318,1657200,1657200,1657200,1657200,4,1657400,1657400,1657400,1657400,4
13923,47319,1657200,1657200,1657200,1657200,4,1657400,1657400,1657400,1657400,4
13924,47320,1657200,1657200,1657100,1657100,25,1657400,1657400,1657300,1657300,25
13925,47321,1657000,1657100,1657000,1657100,15,1657300,1657300,1657300,1657300,15
13926,47322,1657100,1657100,1657100,1657100,8,1657300,1657300,1657300,1657300,8
13927,47323,1657100,1657100,1657100,1657100,8,1657300,1657300,1657300,1657300,8
13928,47324,1657100,1657200,1657100,1657200,20,1657300,1657300,1657300,1657300,20
13929,47325,1657200,1657200,1657100,1657100,10,1657300,1657300,1657300,1657300,10
13930,47326,1657100,1657100,1657100,1657100,3,1657300,1657300,1657300,1657300,3
13931,47327,1657100,1657100,1657100,1657100,7,1657300,1657300,1657300,1657300,7
13932,47328,1657100,1657100,1657100,1657100,3,1657300,1657300,1657300,1657300,3
13933,47329,1657100,1657100,1657100,1657100,20,1657300,1657300,1657200,1657200,20
13934,47330,1657000,1657000,1657000,1657000,11,1657200,1657200,1657200,1657200,11
13935,47331,1657000,1657000,1657000,1657000,4,1657200,1657200,1657200,1657200,4
13936,47332,1657000,1657000,1657000,1657000,27,1657200,1657200,1657200,1657200,27
13937,47333,1657000,1657000,1657000,1657000,3,1657200,1657200,1657200,1657200,3
13938,47334,1657000,1657000,1656900,1657000,40,1657200,1657200,1657100,1657200,40
13939,47335,1657000,1657000,1656900,1656900,29,1657200,1657200,1657100,1657100,29
13940,47336,1656900,1656900,1656900,1656900,5,1657100,1657100,1657100,1657100,5
13941,47337,1656900,1656900,1656900,1656900,2,1657100,1657100,1657100,1657100,2
13942,47338,1656900,1656900,1656900,1656900,21,1657000,1657000,1657000,1657000,21
13943,47339,1656900,1656900,1656900,1656900,40,1657000,1657200,1657000,1657200,40
13944,47340,1657000,1657000,1656800,1657000,65,1657200,1657200,1657100,1657200,65
13945,47341,1657000,1657000,1657000,1657000,11,1657200,1657200,1657100,1657100,11
13946,47342,1657000,1657000,1656900,1656900,29,1657100,1657100,1657000,1657000,29
13947,47343,1656900,1656900,1656900,1656900,19,1657100,1657100,1657000,1657000,19
13948,47344,1656900,1656900,1656800,1656800,41,1657000,1657100,1656900,1656900,41
13949,47345,1656800,1656800,1656700,1656700,80,1656900,1657000,1656900,1656900,80
13950,47346,1656700,1656700,1656700,1656700,20,1656900,1656900,1656800,1656800,20
13951,47347,1656700,1656700,1656600,1656600,17,1656800,1656800,1656700,1656700,17
13952,47348,1656600,1656800,1656600,1656800,63,1656700,1657000,1656700,1657000,63
13953,47349,1656900,1657000,1656900,1657000,24,1657000,1657000,1657000,1657000,24
13954,47350,1657000,1657000,1657000,1657000,9,1657000,1657200,1657100,1657200,9
13955,47351,1657100,1657100,1657100,1657100,4,1657300,1657300,1657300,1657300,4
13956,47352,1657200,1657200,1657200,1657200,9,1657300,1657300,1657300,1657300,9
13957,47353,1657200,1657200,1657100,1657100,36,1657400,1657400,1657200,1657300,36
13958,47354,1657100,1657100,1657100,1657100,15,1657300,1657300,1657200,1657200,15
13959,47355,1657100,1657100,1657100,1657100,2,1657200,1657200,1657200,1657200,2
13960,47356,1657100,1657100,1657100,1657100,8,1657300,1657300,1657200,1657200,8
13961,47357,1657100,1657100,1657100,1657100,17,1657200,1657300,1657200,1657300,17
13962,47358,1657100,1657100,1657100,1657100,18,1657300,1657300,1657200,1657200,18
13963,47359,1657100,1657100,1657000,1657000,44,1657200,1657200,1657100,1657100,44
13964,47360,1657000,1657000,1657000,1657000,7,1657100,1657100,1657100,1657100,7
13965,47361,1657000,1657000,1657000,1657000,2,1657100,1657100,1657100,1657100,2
13966,47362,1657000,1657000,1657000,1657000,12,1657100,1657100,1657100,1657100,12
13967,47363,1657000,1657000,1657000,1657000,1,1657100,1657100,1657100,1657100,1
13968,47364,1657000,1657000,1657000,1657000,3,1657200,1657200,1657200,1657200,3
13969,47365,1657000,1657100,1657000,1657100,10,1657200,1657200,1657200,1657200,10
13970,47368,1657100,1657100,1657100,1657100,3,1657200,1657200,1657200,1657200,3
13971,47369,1657100,1657100,1657100,1657100,1,1657200,1657200,1657200,1657200,1
13972,47370,1657100,1657100,1657100,1657100,23,1657200,1657300,1657200,1657300,23
13973,47371,1657100,1657100,1657100,1657100,8,1657300,1657300,1657300,1657300,8
13974,47372,1657100,1657100,1657100,1657100,2,1657300,1657300,1657300,1657300,2
13975,47373,1657100,1657100,1657100,1657100,13,1657300,1657300,1657300,1657300,13
13976,47374,1657100,1657100,1657000,1657000,42,1657300,1657200,1657100,1657100,42
13977,47375,1657000,1657000,1657000,1657000,4,1657100,1657100,1657100,1657100,4
13978,47376,1657000,1657000,1657000,1657000,2,1657100,1657200,1657200,1657200,2
13979,47377,1657000,1657000,1657000,1657000,4,1657200,1657200,1657200,1657200,4
13980,47378,1657000,1657000,1657000,1657000,2,1657200,1657200,1657200,1657200,2
13981,47379,1657000,1657000,1657000,1657000,2,1657200,1657200,1657200,1657200,2
13982,47380,1657000,1657000,1657000,1657000,16,1657200,1657200,1657200,1657200,16
13983,47381,1657000,1657000,1656900,1657000,19,1657200,1657200,1657200,1657200,19
13984,47382,1657000,1657100,1657100,1657100,4,1657200,1657200,1657200,1657200,4
13985,47383,1657100,1657100,1657100,1657100,4,1657200,1657200,1657200,1657200,4
13986,47384,1657100,1657100,1657100,1657100,1,1657200,1657200,1657200,1657200,1
13987,47385,1657100,1657100,1656900,1656900,19,1657200,1657200,1657200,1657200,19
13988,47386,1656900,1656900,1656900,1656900,6,1657200,1657200,1657200,1657200,6
13989,47387,1656900,1657100,1656900,1657100,12,1657200,1657200,1657200,1657200,12
13990,47388,1657100,1657100,1656900,1657000,24,1657200,1657200,1657100,1657100,24
13991,47389,1657000,1657100,1657000,1657100,39,1657100,1657200,1657100,1657200,39
13992,47390,1657100,1657100,1657100,1657100,2,1657200,1657200,1657200,1657200,2
13993,47391,1657100,1657100,1657000,1657000,25,1657200,1657200,1657100,1657100,25
13994,47392,1657000,1657000,1657000,1657000,8,1657100,1657100,1657100,1657100,8
13995,47393,1657000,1657000,1657000,1657000,2,1657100,1657100,1657100,1657100,2
13996,47394,1657000,1657000,1657000,1657000,3,1657100,1657100,1657100,1657100,3
13997,47395,1657000,1657000,1657000,1657000,5,1657100,1657100,1657100,1657100,5
13998,47398,1657000,1657000,1657000,1657000,1,1657100,1657100,1657100,1657100,1
13999,47399,1657000,1657000,1656800,1656800,36,1657100,1657100,1657100,1657100,36
14000,47400,1656800,1657000,1657000,1657000,5,1657100,1657100,1657100,1657100,5
14001,47401,1657000,1657000,1656900,1656900,39,1657100,1657100,1657100,1657100,39
14002,47402,1656900,1656900,1656800,1656800,28,1657100,1657100,1657000,1657000,28
14003,47403,1656800,1656900,1656800,1656800,67,1657000,1657100,1657000,1657000,67
14004,47404,1656800,1657000,1656800,1657000,23,1657000,1657100,1657000,1657100,23
14005,47405,1656900,1656900,1656900,1656900,9,1657100,1657100,1657100,1657100,9
14006,47406,1657000,1656900,1656800,1656800,18,1657100,1657100,1657000,1657000,18
14007,47407,1656800,1656800,1656800,1656800,7,1657000,1657000,1657000,1657000,7
14008,47408,1656800,1657000,1656800,1657000,36,1657000,1657200,1657000,1657200,36
14009,47409,1657100,1657100,1657100,1657100,20,1657200,1657300,1657200,1657300,20
14010,47411,1657200,1657200,1657200,1657200,2,1657300,1657300,1657300,1657300,2
14011,47413,1657200,1657200,1657200,1657200,6,1657300,1657300,1657300,1657300,6
14012,47414,1657200,1657200,1657200,1657200,2,1657300,1657300,1657300,1657300,2
14013,47415,1657200,1657200,1657200,1657200,2,1657300,1657300,1657300,1657300,2
14014,47416,1657200,1657200,1657200,1657200,3,1657300,1657300,1657300,1657300,3
14015,47417,1657200,1657200,1657200,1657200,3,1657300,1657300,1657300,1657300,3
14016,47418,1657200,1657200,1657200,1657200,6,1657300,1657300,1657300,1657300,6
