,time_diff,close,volume,match_hr,match_min,match_sec,match_ms,time_in_ms
36345,6,1796300,1,13,4,34,237,47074237
36346,74,1796100,1,13,4,34,311,47074311
36347,65,1796100,1,13,4,34,376,47074376
36348,0,1796100,1,13,4,34,376,47074376
36349,24,1796100,1,13,4,34,400,47074400
36350,73,1796200,1,13,4,34,473,47074473
36351,18,1796300,1,13,4,34,491,47074491
36352,13,1796200,1,13,4,34,504,47074504
36353,2,1796200,1,13,4,34,506,47074506
36354,0,1796100,1,13,4,34,506,47074506
36355,95,1796100,1,13,4,34,601,47074601
36356,26,1796100,1,13,4,34,627,47074627
36357,31,1796200,1,13,4,34,658,47074658
36358,79,1796100,3,13,4,34,737,47074737
36359,61,1796200,1,13,4,34,798,47074798
36360,127,1796200,1,13,4,34,925,47074925
36361,25,1796100,3,13,4,34,950,47074950
36362,145,1796200,1,13,4,35,95,47075095
36363,111,1796100,1,13,4,35,206,47075206
36364,151,1796100,1,13,4,35,357,47075357
36365,74,1796100,1,13,4,35,431,47075431
36366,379,1796100,1,13,4,35,810,47075810
36367,169,1796200,1,13,4,35,979,47075979
36368,20,1796000,1,13,4,35,999,47075999
36369,12,1796000,1,13,4,36,11,47076011
36370,83,1796100,1,13,4,36,94,47076094
36371,30,1796000,1,13,4,36,124,47076124
36372,1,1796200,1,13,4,36,125,47076125
36373,79,1796100,1,13,4,36,204,47076204
36374,87,1796000,4,13,4,36,291,47076291
36375,105,1796200,3,13,4,36,396,47076396
36376,16,1796100,1,13,4,36,412,47076412
36378,36,1796000,1,13,4,36,448,47076448
36379,69,1796000,1,13,4,36,517,47076517
36380,106,1796000,1,13,4,36,623,47076623
36381,93,1796000,2,13,4,36,716,47076716
36382,19,1796000,1,13,4,36,735,47076735
36383,16,1796000,1,13,4,36,751,47076751
36384,30,1796000,8,13,4,36,781,47076781
36385,105,1796000,1,13,4,36,886,47076886
36386,30,1796200,1,13,4,36,916,47076916
36387,21,1796000,2,13,4,36,937,47076937
36388,225,1796100,1,13,4,37,162,47077162
36389,68,1796200,2,13,4,37,230,47077230
36390,580,1796100,1,13,4,37,810,47077810
36391,94,1796100,1,13,4,37,904,47077904
36392,60,1796000,2,13,4,37,964,47077964
36393,17,1796000,1,13,4,37,981,47077981
36394,5,1796200,5,13,4,37,986,47077986
36395,139,1796100,1,13,4,38,125,47078125
36396,0,1796100,1,13,4,38,125,47078125
36397,297,1796000,1,13,4,38,422,47078422
36398,82,1796000,2,13,4,38,504,47078504
36399,291,1796100,1,13,4,38,795,47078795
36400,70,1796000,1,13,4,38,865,47078865
36401,237,1796000,1,13,4,39,102,47079102
36402,119,1796000,10,13,4,39,221,47079221
36403,100,1796000,1,13,4,39,321,47079321
36404,69,1796000,4,13,4,39,390,47079390
36405,68,1796000,1,13,4,39,458,47079458
36406,68,1796000,1,13,4,39,526,47079526
36407,367,1796100,1,13,4,39,893,47079893
36408,120,1795900,4,13,4,40,13,47080013
36409,30,1796000,1,13,4,40,43,47080043
36410,67,1795900,1,13,4,40,110,47080110
36411,17,1795900,2,13,4,40,127,47080127
36412,2,1795900,2,13,4,40,129,47080129
36413,3,1795900,2,13,4,40,132,47080132
36414,26,1795900,1,13,4,40,158,47080158
36415,7,1795900,2,13,4,40,165,47080165
36416,18,1795900,1,13,4,40,183,47080183
36417,0,1796000,3,13,4,40,183,47080183
36418,89,1795900,1,13,4,40,272,47080272
36419,1,1795900,10,13,4,40,273,47080273
36420,0,1795900,8,13,4,40,273,47080273
36421,0,1795900,1,13,4,40,273,47080273
36422,1,1795900,1,13,4,40,274,47080274
36423,0,1795900,3,13,4,40,274,47080274
36424,15,1795800,1,13,4,40,289,47080289
36425,55,1795900,3,13,4,40,344,47080344
36426,136,1795900,2,13,4,40,480,47080480
36427,0,1795900,1,13,4,40,480,47080480
36428,34,1795900,1,13,4,40,514,47080514
36430,73,1795800,1,13,4,40,587,47080587
36431,138,1796000,1,13,4,40,725,47080725
36432,126,1796000,3,13,4,40,851,47080851
36433,64,1796000,2,13,4,40,915,47080915
36434,79,1795900,2,13,4,40,994,47080994
36435,57,1796000,1,13,4,41,51,47081051
36436,137,1796000,1,13,4,41,188,47081188
36437,8,1795900,1,13,4,41,196,47081196
36438,31,1796000,1,13,4,41,227,47081227
36439,171,1796100,1,13,4,41,398,47081398
36440,27,1796100,1,13,4,41,425,47081425
36441,427,1796200,2,13,4,41,852,47081852
36442,1,1796200,3,13,4,41,853,47081853
36443,124,1796200,1,13,4,41,977,47081977
36444,39,1796200,2,13,4,42,16,47082016
36445,137,1796200,1,13,4,42,153,47082153
36446,32,1796200,3,13,4,42,185,47082185
36447,287,1796100,3,13,4,42,472,47082472
36448,23,1796100,1,13,4,42,495,47082495
36449,87,1796100,1,13,4,42,582,47082582
36450,20,1796300,1,13,4,42,602,47082602
36451,14,1796100,1,13,4,42,616,47082616
36452,46,1796100,1,13,4,42,662,47082662
36454,124,1796100,1,13,4,42,786,47082786
36455,202,1796100,2,13,4,42,988,47082988
36456,130,1796100,1,13,4,43,118,47083118
36457,294,1796100,1,13,4,43,412,47083412
36458,80,1796200,1,13,4,43,492,47083492
36459,547,1796100,1,13,4,44,39,47084039
36460,158,1796000,1,13,4,44,197,47084197
36461,58,1796000,1,13,4,44,255,47084255
36462,207,1796100,1,13,4,44,462,47084462
36463,78,1796100,1,13,4,44,540,47084540
36464,187,1796100,1,13,4,44,727,47084727
36465,564,1796000,1,13,4,45,291,47085291
36466,96,1796000,1,13,4,45,387,47085387
36467,34,1796000,2,13,4,45,421,47085421
36468,89,1796000,2,13,4,45,510,47085510
36469,81,1796000,1,13,4,45,591,47085591
36470,149,1796100,2,13,4,45,740,47085740
36471,275,1796000,1,13,4,46,15,47086015
36472,35,1795900,1,13,4,46,50,47086050
36473,545,1795900,3,13,4,46,595,47086595
36474,162,1795900,6,13,4,46,757,47086757
36475,18,1795900,1,13,4,46,775,47086775
36476,724,1795800,1,13,4,47,499,47087499
36477,0,1795800,9,13,4,47,499,47087499
36478,0,1795800,1,13,4,47,499,47087499
36479,0,1795800,3,13,4,47,499,47087499
36480,3,1795700,1,13,4,47,502,47087502
36481,0,1795700,1,13,4,47,502,47087502
36482,0,1795700,1,13,4,47,502,47087502
36483,17,1795700,1,13,4,47,519,47087519
36484,4,1795700,1,13,4,47,523,47087523
36485,0,1795700,1,13,4,47,523,47087523
36486,91,1795700,1,13,4,47,614,47087614
36487,43,1795800,1,13,4,47,657,47087657
36488,17,1795800,1,13,4,47,674,47087674
36489,56,1795700,1,13,4,47,730,47087730
36490,59,1795700,1,13,4,47,789,47087789
36492,6,1795800,1,13,4,47,795,47087795
36493,47,1795600,1,13,4,47,842,47087842
36494,179,1795600,2,13,4,48,21,47088021
36495,44,1795600,1,13,4,48,65,47088065
36496,58,1795600,1,13,4,48,123,47088123
36497,4,1795600,1,13,4,48,127,47088127
36498,109,1795800,2,13,4,48,236,47088236
36499,10,1795700,2,13,4,48,246,47088246
36501,25,1795600,1,13,4,48,271,47088271
36502,101,1795700,1,13,4,48,372,47088372
36503,16,1795600,1,13,4,48,388,47088388
36504,47,1795600,1,13,4,48,435,47088435
36505,31,1795600,3,13,4,48,466,47088466
36506,123,1795600,1,13,4,48,589,47088589
36507,25,1795500,1,13,4,48,614,47088614
36508,20,1795500,1,13,4,48,634,47088634
36509,105,1795600,1,13,4,48,739,47088739
36510,108,1795500,2,13,4,48,847,47088847
36511,64,1795500,1,13,4,48,911,47088911
36512,2,1795500,1,13,4,48,913,47088913
36513,90,1795600,1,13,4,49,3,47089003
36514,13,1795600,1,13,4,49,16,47089016
36515,56,1795600,1,13,4,49,72,47089072
36516,22,1795500,1,13,4,49,94,47089094
36517,33,1795600,1,13,4,49,127,47089127
36518,68,1795600,1,13,4,49,195,47089195
36519,66,1795500,2,13,4,49,261,47089261
36520,100,1795500,5,13,4,49,361,47089361
36521,21,1795600,2,13,4,49,382,47089382
36522,24,1795600,1,13,4,49,406,47089406
36523,57,1795500,1,13,4,49,463,47089463
36524,55,1795600,2,13,4,49,518,47089518
36525,198,1795700,1,13,4,49,716,47089716
36526,111,1795600,1,13,4,49,827,47089827
36527,92,1795600,1,13,4,49,919,47089919
36528,20,1795700,2,13,4,49,939,47089939
36529,68,1795600,4,13,4,50,7,47090007
36531,47,1795600,3,13,4,50,54,47090054
36532,315,1795600,1,13,4,50,369,47090369
36533,3,1795600,1,13,4,50,372,47090372
36534,102,1795500,1,13,4,50,474,47090474
36535,3,1795500,2,13,4,50,477,47090477
36536,2,1795600,1,13,4,50,479,47090479
36537,240,1795600,3,13,4,50,719,47090719
36538,80,1795600,1,13,4,50,799,47090799
36539,29,1795600,1,13,4,50,828,47090828
36540,58,1795500,2,13,4,50,886,47090886
36541,87,1795600,1,13,4,50,973,47090973
36542,315,1795500,2,13,4,51,288,47091288
36543,0,1795500,3,13,4,51,288,47091288
36544,158,1795500,1,13,4,51,446,47091446
36545,97,1795500,1,13,4,51,543,47091543
36546,1,1795500,5,13,4,51,544,47091544
36548,52,1795400,1,13,4,51,596,47091596
36549,39,1795300,2,13,4,51,635,47091635
36550,16,1795500,1,13,4,51,651,47091651
36551,6,1795400,1,13,4,51,657,47091657
36553,2,1795300,2,13,4,51,659,47091659
36554,2,1795300,2,13,4,51,661,47091661
36555,88,1795300,1,13,4,51,749,47091749
36556,8,1795500,1,13,4,51,757,47091757
36557,27,1795500,2,13,4,51,784,47091784
36558,106,1795400,1,13,4,51,890,47091890
36559,9,1795500,2,13,4,51,899,47091899
36560,33,1795400,2,13,4,51,932,47091932
36561,59,1795500,1,13,4,51,991,47091991
36562,9,1795500,1,13,4,52,0,47092000
36563,17,1795400,1,13,4,52,17,47092017
36564,28,1795400,1,13,4,52,45,47092045
36565,151,1795600,1,13,4,52,196,47092196
36566,20,1795500,1,13,4,52,216,47092216
36567,66,1795500,1,13,4,52,282,47092282
36569,193,1795700,9,13,4,52,475,47092475
36570,139,1795600,1,13,4,52,614,47092614
36571,4,1795700,1,13,4,52,618,47092618
36572,254,1795600,1,13,4,52,872,47092872
36573,9,1795600,1,13,4,52,881,47092881
36574,188,1795800,5,13,4,53,69,47093069
36575,237,1795700,2,13,4,53,306,47093306
36576,36,1795700,1,13,4,53,342,47093342
36577,69,1795800,1,13,4,53,411,47093411
36578,24,1795800,1,13,4,53,435,47093435
36579,323,1795700,1,13,4,53,758,47093758
36580,67,1795700,2,13,4,53,825,47093825
36581,148,1795700,1,13,4,53,973,47093973
36582,80,1795700,1,13,4,54,53,47094053
36583,130,1795700,1,13,4,54,183,47094183
36584,175,1795600,1,13,4,54,358,47094358
36585,0,1795600,1,13,4,54,358,47094358
36586,1,1795600,1,13,4,54,359,47094359
36587,12,1795600,1,13,4,54,371,47094371
36588,63,1795500,1,13,4,54,434,47094434
36589,601,1795500,4,13,4,55,35,47095035
36591,90,1795400,1,13,4,55,125,47095125
36592,26,1795400,1,13,4,55,151,47095151
36593,2,1795400,1,13,4,55,153,47095153
36594,0,1795400,1,13,4,55,153,47095153
36595,0,1795400,1,13,4,55,153,47095153
36596,0,1795400,1,13,4,55,153,47095153
36597,1,1795300,1,13,4,55,154,47095154
36598,26,1795400,1,13,4,55,180,47095180
36599,3,1795500,1,13,4,55,183,47095183
36600,21,1795600,1,13,4,55,204,47095204
36601,32,1795600,2,13,4,55,236,47095236
36602,13,1795700,5,13,4,55,249,47095249
36603,293,1795600,1,13,4,55,542,47095542
36604,138,1795600,1,13,4,55,680,47095680
36605,571,1795600,1,13,4,56,251,47096251
36606,140,1795500,1,13,4,56,391,47096391
36607,108,1795500,6,13,4,56,499,47096499
36608,329,1795500,4,13,4,56,828,47096828
36609,31,1795500,1,13,4,56,859,47096859
36610,107,1795500,1,13,4,56,966,47096966
36611,196,1795600,1,13,4,57,162,47097162
36612,333,1795600,1,13,4,57,495,47097495
36613,11,1795400,1,13,4,57,506,47097506
36614,235,1795500,2,13,4,57,741,47097741
36615,290,1795500,2,13,4,58,31,47098031
36616,0,1795400,1,13,4,58,31,47098031
36617,343,1795600,1,13,4,58,374,47098374
36618,119,1795600,1,13,4,58,493,47098493
36619,235,1795500,1,13,4,58,728,47098728
36620,77,1795600,1,13,4,58,805,47098805
36621,508,1795700,1,13,4,59,313,47099313
36622,274,1795600,1,13,4,59,587,47099587
36624,245,1795700,1,13,4,59,832,47099832
36625,97,1795600,2,13,4,59,929,47099929
36626,1,1795600,5,13,4,59,930,47099930
36627,89,1795600,4,13,5,0,19,47100019
36629,32,1795500,6,13,5,0,51,47100051
36631,1,1795500,1,13,5,0,52,47100052
36632,50,1795600,1,13,5,0,102,47100102
36634,0,1795500,5,13,5,0,102,47100102
36635,0,1795400,1,13,5,0,102,47100102
36636,0,1795400,1,13,5,0,102,47100102
36637,1,1795400,2,13,5,0,103,47100103
36638,0,1795500,1,13,5,0,103,47100103
36639,0,1795400,1,13,5,0,103,47100103
36640,0,1795300,2,13,5,0,103,47100103
36641,4,1795500,1,13,5,0,107,47100107
36642,114,1795400,1,13,5,0,221,47100221
36644,16,1795300,1,13,5,0,237,47100237
36645,20,1795400,3,13,5,0,257,47100257
36647,90,1795400,1,13,5,0,347,47100347
36648,16,1795300,1,13,5,0,363,47100363
36649,6,1795300,4,13,5,0,369,47100369
36650,16,1795400,1,13,5,0,385,47100385
36651,66,1795400,1,13,5,0,451,47100451
36652,26,1795300,2,13,5,0,477,47100477
36653,17,1795400,2,13,5,0,494,47100494
36654,42,1795500,1,13,5,0,536,47100536
36655,101,1795400,1,13,5,0,637,47100637
36656,222,1795300,1,13,5,0,859,47100859
36657,62,1795400,1,13,5,0,921,47100921
36658,27,1795300,1,13,5,0,948,47100948
36659,43,1795200,1,13,5,0,991,47100991
36660,93,1795200,1,13,5,1,84,47101084
36661,10,1795200,1,13,5,1,94,47101094
36662,7,1795200,1,13,5,1,101,47101101
36663,0,1795200,1,13,5,1,101,47101101
36664,0,1795200,1,13,5,1,101,47101101
36665,0,1795200,1,13,5,1,101,47101101
36666,0,1795200,1,13,5,1,101,47101101
36667,0,1795200,1,13,5,1,101,47101101
36668,0,1795200,1,13,5,1,101,47101101
36669,0,1795200,1,13,5,1,101,47101101
36670,0,1795100,1,13,5,1,101,47101101
36671,0,1795100,1,13,5,1,101,47101101
36672,0,1795100,1,13,5,1,101,47101101
36673,0,1795100,1,13,5,1,101,47101101
36674,1,1795100,1,13,5,1,102,47101102
36675,0,1795100,1,13,5,1,102,47101102
36676,24,1795100,1,13,5,1,126,47101126
36677,14,1795300,1,13,5,1,140,47101140
36678,7,1795100,1,13,5,1,147,47101147
36679,6,1795100,1,13,5,1,153,47101153
36680,26,1795100,1,13,5,1,179,47101179
36681,3,1795100,1,13,5,1,182,47101182
36682,20,1795100,1,13,5,1,202,47101202
36683,9,1795100,1,13,5,1,211,47101211
36684,11,1795300,1,13,5,1,222,47101222
36685,29,1795300,1,13,5,1,251,47101251
36686,91,1795300,1,13,5,1,342,47101342
36687,9,1795300,1,13,5,1,351,47101351
36689,56,1795200,1,13,5,1,407,47101407
36690,5,1795200,1,13,5,1,412,47101412
36691,23,1795200,1,13,5,1,435,47101435
36692,34,1795200,1,13,5,1,469,47101469
36693,45,1795200,1,13,5,1,514,47101514
36694,15,1795200,1,13,5,1,529,47101529
36695,22,1795200,1,13,5,1,551,47101551
36696,3,1795400,1,13,5,1,554,47101554
36697,5,1795200,1,13,5,1,559,47101559
36698,1,1795200,1,13,5,1,560,47101560
36699,30,1795200,1,13,5,1,590,47101590
36700,74,1795400,1,13,5,1,664,47101664
36701,20,1795400,4,13,5,1,684,47101684
36702,44,1795500,1,13,5,1,728,47101728
36703,50,1795300,1,13,5,1,778,47101778
36704,29,1795500,1,13,5,1,807,47101807
36705,108,1795500,1,13,5,1,915,47101915
36706,122,1795400,2,13,5,2,37,47102037
36707,72,1795500,13,13,5,2,109,47102109
36708,98,1795500,1,13,5,2,207,47102207
36710,18,1795600,4,13,5,2,225,47102225
36711,1,1795600,1,13,5,2,226,47102226
36712,0,1795600,1,13,5,2,226,47102226
36713,40,1795600,1,13,5,2,266,47102266
36714,5,1795500,1,13,5,2,271,47102271
36715,301,1795700,1,13,5,2,572,47102572
36716,20,1795600,2,13,5,2,592,47102592
36717,61,1795700,1,13,5,2,653,47102653
36718,100,1795600,1,13,5,2,753,47102753
36719,83,1795700,1,13,5,2,836,47102836
36720,61,1795500,1,13,5,2,897,47102897
36721,52,1795600,1,13,5,2,949,47102949
36722,183,1795600,4,13,5,3,132,47103132
36723,71,1795700,2,13,5,3,203,47103203
36724,16,1795700,1,13,5,3,219,47103219
36725,9,1795700,3,13,5,3,228,47103228
36726,0,1795700,1,13,5,3,228,47103228
36727,63,1795600,3,13,5,3,291,47103291
36728,14,1795700,1,13,5,3,305,47103305
36729,85,1795800,2,13,5,3,390,47103390
36730,75,1795600,1,13,5,3,465,47103465
36731,8,1795600,2,13,5,3,473,47103473
36732,595,1795800,2,13,5,4,68,47104068
36733,79,1795800,1,13,5,4,147,47104147
36734,31,1795800,1,13,5,4,178,47104178
36735,0,1795800,1,13,5,4,178,47104178
36736,1,1795800,1,13,5,4,179,47104179
36737,365,1795700,1,13,5,4,544,47104544
36738,45,1795700,1,13,5,4,589,47104589
36739,56,1795900,1,13,5,4,645,47104645
36740,4,1795900,1,13,5,4,649,47104649
36741,106,1795900,5,13,5,4,755,47104755
36742,135,1795900,1,13,5,4,890,47104890
36743,129,1795900,8,13,5,5,19,47105019
36744,73,1795900,1,13,5,5,92,47105092
36745,1,1795900,1,13,5,5,93,47105093
36746,1,1795900,1,13,5,5,94,47105094
36747,53,1795700,1,13,5,5,147,47105147
36748,59,1795700,1,13,5,5,206,47105206
36749,19,1795900,5,13,5,5,225,47105225
36750,12,1795900,1,13,5,5,237,47105237
36751,61,1795800,2,13,5,5,298,47105298
36753,184,1796000,14,13,5,5,482,47105482
36754,387,1796000,1,13,5,5,869,47105869
36755,1,1796000,4,13,5,5,870,47105870
36756,126,1795900,1,13,5,5,996,47105996
36757,306,1795900,2,13,5,6,302,47106302
36758,3,1795900,2,13,5,6,305,47106305
36759,3,1796000,1,13,5,6,308,47106308
36760,107,1795800,4,13,5,6,415,47106415
36762,1,1795900,1,13,5,6,416,47106416
36763,101,1795800,1,13,5,6,517,47106517
36764,37,1795900,1,13,5,6,554,47106554
36765,10,1795700,5,13,5,6,564,47106564
36766,223,1795800,1,13,5,6,787,47106787
36767,133,1795800,1,13,5,6,920,47106920
36768,232,1795700,1,13,5,7,152,47107152
36769,73,1795600,1,13,5,7,225,47107225
36770,0,1795600,1,13,5,7,225,47107225
36771,0,1795600,1,13,5,7,225,47107225
36772,1,1795600,1,13,5,7,226,47107226
36773,0,1795600,1,13,5,7,226,47107226
36774,0,1795600,1,13,5,7,226,47107226
36775,1,1795600,1,13,5,7,227,47107227
36776,44,1795700,2,13,5,7,271,47107271
36777,268,1795700,1,13,5,7,539,47107539
36778,45,1795700,2,13,5,7,584,47107584
36779,88,1795700,2,13,5,7,672,47107672
36780,114,1795700,1,13,5,7,786,47107786
36781,131,1795700,2,13,5,7,917,47107917
36782,92,1795800,1,13,5,8,9,47108009
36783,202,1795700,1,13,5,8,211,47108211
36784,18,1795700,1,13,5,8,229,47108229
36785,495,1795700,1,13,5,8,724,47108724
36786,147,1795600,1,13,5,8,871,47108871
36787,22,1795600,3,13,5,8,893,47108893
36788,29,1795500,5,13,5,8,922,47108922
36789,149,1795500,2,13,5,9,71,47109071
36791,47,1795500,1,13,5,9,118,47109118
36792,109,1795400,1,13,5,9,227,47109227
36793,317,1795400,1,13,5,9,544,47109544
36794,1,1795400,2,13,5,9,545,47109545
36795,285,1795500,2,13,5,9,830,47109830
36796,446,1795600,1,13,5,10,276,47110276
36797,74,1795400,4,13,5,10,350,47110350
36798,774,1795600,1,13,5,11,124,47111124
36799,1153,1795500,1,13,5,12,277,47112277
36800,1,1795600,1,13,5,12,278,47112278
36801,108,1795600,1,13,5,12,386,47112386
36802,311,1795700,3,13,5,12,697,47112697
36803,0,1795700,1,13,5,12,697,47112697
36804,501,1795800,3,13,5,13,198,47113198
36806,77,1795800,2,13,5,13,275,47113275
36807,9,1795600,6,13,5,13,284,47113284
36808,31,1795700,1,13,5,13,315,47113315
36809,467,1795700,1,13,5,13,782,47113782
36810,389,1795900,2,13,5,14,171,47114171
36811,49,1795700,2,13,5,14,220,47114220
36812,1,1795700,1,13,5,14,221,47114221
36813,131,1795900,1,13,5,14,352,47114352
36814,761,1795900,2,13,5,15,113,47115113
36815,271,1795700,4,13,5,15,384,47115384
36817,1,1795700,1,13,5,15,385,47115385
36818,47,1795800,1,13,5,15,432,47115432
36819,289,1795700,1,13,5,15,721,47115721
36820,447,1795800,1,13,5,16,168,47116168
36821,189,1795800,1,13,5,16,357,47116357
36822,197,1795800,1,13,5,16,554,47116554
36823,54,1795800,1,13,5,16,608,47116608
36824,602,1795900,1,13,5,17,210,47117210
36825,0,1795900,1,13,5,17,210,47117210
36826,0,1795900,1,13,5,17,210,47117210
36827,15,1795800,1,13,5,17,225,47117225
36828,1,1795800,1,13,5,17,226,47117226
36829,0,1795800,1,13,5,17,226,47117226
36830,0,1795800,1,13,5,17,226,47117226
36831,0,1795800,1,13,5,17,226,47117226
36832,0,1795700,1,13,5,17,226,47117226
36833,5,1795900,3,13,5,17,231,47117231
36834,48,1795900,1,13,5,17,279,47117279
36835,294,1795900,1,13,5,17,573,47117573
36836,456,1796000,1,13,5,18,29,47118029
36837,442,1796000,4,13,5,18,471,47118471
36838,1,1796000,2,13,5,18,472,47118472
36839,270,1796100,1,13,5,18,742,47118742
36840,1,1796100,1,13,5,18,743,47118743
36841,133,1796100,1,13,5,18,876,47118876
36842,65,1796100,2,13,5,18,941,47118941
36843,35,1796200,1,13,5,18,976,47118976
36844,731,1796100,1,13,5,19,707,47119707
36845,371,1796000,1,13,5,20,78,47120078
36846,302,1796000,1,13,5,20,380,47120380
36847,0,1796000,4,13,5,20,380,47120380
36848,0,1796000,1,13,5,20,380,47120380
36849,575,1796000,2,13,5,20,955,47120955
36850,69,1796000,1,13,5,21,24,47121024
36851,296,1796000,1,13,5,21,320,47121320
36852,256,1796100,2,13,5,21,576,47121576
36853,23,1796000,3,13,5,21,599,47121599
36854,1,1796000,3,13,5,21,600,47121600
36855,76,1796000,1,13,5,21,676,47121676
36856,386,1796000,5,13,5,22,62,47122062
36858,78,1796000,1,13,5,22,140,47122140
36859,88,1795900,1,13,5,22,228,47122228
36860,92,1795900,1,13,5,22,320,47122320
36861,453,1796000,1,13,5,22,773,47122773
36862,206,1796000,1,13,5,22,979,47122979
36864,348,1796100,2,13,5,23,327,47123327
36865,545,1796000,1,13,5,23,872,47123872
36866,307,1796100,1,13,5,24,179,47124179
36867,0,1796100,2,13,5,24,179,47124179
36868,187,1796200,1,13,5,24,366,47124366
36869,954,1796100,1,13,5,25,320,47125320
36870,571,1796000,1,13,5,25,891,47125891
36871,1112,1796200,5,13,5,27,3,47127003
36872,49,1796200,1,13,5,27,52,47127052
36873,142,1796100,2,13,5,27,194,47127194
36874,178,1796100,1,13,5,27,372,47127372
36875,0,1796100,2,13,5,27,372,47127372
36876,1052,1796100,1,13,5,28,424,47128424
36877,51,1795900,1,13,5,28,475,47128475
36878,0,1795900,1,13,5,28,475,47128475
36879,0,1795900,1,13,5,28,475,47128475
36880,0,1795900,1,13,5,28,475,47128475
36881,0,1795900,1,13,5,28,475,47128475
36882,1,1795900,1,13,5,28,476,47128476
36883,0,1795900,1,13,5,28,476,47128476
36884,0,1795900,1,13,5,28,476,47128476
36885,0,1795900,1,13,5,28,476,47128476
36886,0,1795900,1,13,5,28,476,47128476
36887,0,1795900,1,13,5,28,476,47128476
36888,0,1795900,1,13,5,28,476,47128476
36889,0,1795900,1,13,5,28,476,47128476
36890,0,1795900,1,13,5,28,476,47128476
36891,0,1795900,1,13,5,28,476,47128476
36892,1,1795900,1,13,5,28,477,47128477
36893,398,1796000,5,13,5,28,875,47128875
36894,270,1796000,1,13,5,29,145,47129145
36895,305,1796000,1,13,5,29,450,47129450
36896,414,1796100,5,13,5,29,864,47129864
36897,887,1796000,3,13,5,30,751,47130751
36899,180,1795900,1,13,5,30,931,47130931
36900,850,1796100,1,13,5,31,781,47131781
36901,123,1796100,1,13,5,31,904,47131904
36902,103,1796100,2,13,5,32,7,47132007
36903,493,1796000,1,13,5,32,500,47132500
36904,683,1796100,1,13,5,33,183,47133183
36905,96,1796200,2,13,5,33,279,47133279
36906,152,1796100,1,13,5,33,431,47133431
36907,117,1796100,2,13,5,33,548,47133548
36908,454,1796100,4,13,5,34,2,47134002
36910,355,1796100,1,13,5,34,357,47134357
36911,143,1796100,2,13,5,34,500,47134500
36912,1208,1796200,2,13,5,35,708,47135708
36913,163,1796200,1,13,5,35,871,47135871
36914,1204,1796000,2,13,5,37,75,47137075
36915,0,1796000,1,13,5,37,75,47137075
36916,0,1796000,5,13,5,37,75,47137075
36917,29,1796000,1,13,5,37,104,47137104
36918,38,1796100,1,13,5,37,142,47137142
36919,94,1796100,5,13,5,37,236,47137236
36920,1610,1796000,1,13,5,38,846,47138846
36921,4,1795900,1,13,5,38,850,47138850
36922,0,1795900,1,13,5,38,850,47138850
36923,0,1795900,1,13,5,38,850,47138850
36924,191,1796000,1,13,5,39,41,47139041
36925,153,1796000,1,13,5,39,194,47139194
36926,213,1796000,2,13,5,39,407,47139407
36927,888,1796000,3,13,5,40,295,47140295
36928,0,1796000,7,13,5,40,295,47140295
36929,528,1796000,1,13,5,40,823,47140823
36930,954,1795900,1,13,5,41,777,47141777
36931,918,1796000,1,13,5,42,695,47142695
36932,70,1796000,1,13,5,42,765,47142765
36933,518,1795900,1,13,5,43,283,47143283
36934,907,1796000,1,13,5,44,190,47144190
36935,201,1796100,1,13,5,44,391,47144391
36936,104,1796000,1,13,5,44,495,47144495
36937,184,1796000,2,13,5,44,679,47144679
36938,3,1796000,1,13,5,44,682,47144682
36939,832,1796000,2,13,5,45,514,47145514
36940,18,1796100,1,13,5,45,532,47145532
36941,1112,1796100,1,13,5,46,644,47146644
36942,191,1795900,1,13,5,46,835,47146835
36943,1783,1796000,1,13,5,48,618,47148618
36945,2675,1796000,1,13,5,51,293,47151293
36946,650,1796000,1,13,5,51,943,47151943
36948,2,1795900,2,13,5,51,945,47151945
36949,59,1796000,1,13,5,52,4,47152004
36950,843,1795900,2,13,5,52,847,47152847
36951,1144,1795800,1,13,5,53,991,47153991
36952,1,1795800,7,13,5,53,992,47153992
36953,9,1795700,1,13,5,54,1,47154001
36954,0,1795700,2,13,5,54,1,47154001
36955,1,1795700,1,13,5,54,2,47154002
36956,184,1795800,1,13,5,54,186,47154186
36957,1894,1795700,1,13,5,56,80,47156080
36958,0,1795700,3,13,5,56,80,47156080
36959,194,1795600,3,13,5,56,274,47156274
36960,1,1795600,1,13,5,56,275,47156275
36961,0,1795600,6,13,5,56,275,47156275
36962,64,1795500,4,13,5,56,339,47156339
36963,43,1795500,1,13,5,56,382,47156382
36964,431,1795600,1,13,5,56,813,47156813
36965,4,1795600,2,13,5,56,817,47156817
36967,2,1795700,1,13,5,56,819,47156819
36968,117,1795600,1,13,5,56,936,47156936
36969,66,1795600,1,13,5,57,2,47157002
36970,98,1795600,1,13,5,57,100,47157100
36971,1081,1795700,1,13,5,58,181,47158181
36972,87,1795600,1,13,5,58,268,47158268
36973,688,1795600,1,13,5,58,956,47158956
36975,1875,1795600,1,13,6,0,831,47160831
36976,95,1795600,3,13,6,0,926,47160926
36978,57,1795500,1,13,6,0,983,47160983
36979,21,1795500,4,13,6,1,4,47161004
36980,12,1795600,1,13,6,1,16,47161016
36981,41,1795500,9,13,6,1,57,47161057
36982,1,1795500,1,13,6,1,58,47161058
